Código;Nome;Valor
1A;Capetinha;R$ 200,00
2A;Cerejinhas;R$ 150,00
3A;Coração;R$ 150,00
4A;Calice;R$ 250,00
5A;Corrente;R$ 280,00
6A;Cobrinha;R$ 230,00
7A;Cachorro Zebrado;R$ 300,00
8A;Cachorro Esticado;R$ 300,00
9A;Fruteira;R$ 200,00
10A;Passaro;R$ 200,00
11A;Chifruda;R$ 150,00
12A;Coragem;R$ 150,00
1B;Lapras;R$ 250,00
2B;Bota;R$ 200,00
3B;Hello Kitty;R$ 350,00
4B;Cachorro Egípcio;R$ 300,00
5B;Telefone;R$ 200,00
6B;Abstrato Vermelho;R$ 300,00
7B;Limão Fogoso;R$ 300,00
8B;Torta;R$ 150,00
9B;My Little Poney;R$ 200,00
10B;Coelho Fofo;R$ 150,00
11B;Tigre Azarento;R$ 380,00
1C;Ouroboros Espelhado;R$ 200,00
2C;Gnomo Pá;R$ 150,00
3C;Mão com Rosa;R$ 300,00
4C;Gnomo Caracol;R$ 250,00
5C;Mamíferos na Romã;R$ 430,00
6C;Gnomo Cachimbo;R$ 150,00
7C;Gnomo Machado;R$ 150,00
8C;Vaso;R$ 180,00
9C;Dragão com Cobra;R$ 500,00
10C;Gnomo Borboleta;R$ 150,00
11C;Gnomo Passaro;R$ 200,00
1D;Mão com Coração;R$ 400,00
2D;Orquídea;R$ 200,00
3D;Lindinha;R$ 150,00
4D;Naja;R$ 180,00
5D;Gatinho;R$ 180,00
6D;Jibaro;R$ 500,00
7D;Piquinique;R$ 200,00
8D;Florzinha Feliz;R$ 250,00
9D;Tribal (preto e vermelho);R$ 300,00
10D;Piu-piu;R$ 150,00